year,month,province,roadwork_area_total,roadwork_area_rise,complete_area_total,complete_area_rise,new_area_total,new_area_rise
2017,3,西藏,179.4,-36.3,4.73,47.7,5.23,9.5
2017,3,贵州,18028.77,1.5,307.26,-24.8,779.46,9.6
2017,3,辽宁,22408.26,-1.9,374.06,97.6,400.91,-11.4
2017,3,重庆,21860.66,-6.6,926.02,10.2,975.26,7.7
2017,3,陕西,19878.44,11.9,645.32,39.9,847.51,76.2
2017,3,青海,2370.9,16.9,73.69,11.8,126.37,120.2
2017,3,黑龙,8232.28,-7.5,49.93,-77.8,58.46,48.7
2017,4,上海,13234.94,4.7,1268.33,46.5,786.59,33.9
2017,4,云南,18284.52,2.8,730.75,28.4,983.32,-12.3
2017,4,内蒙,14414.15,-2.4,237.44,50.6,321.22,3.5
2017,4,北京,10539.05,-4.6,319.46,-37.3,573.47,-30.4
2017,4,吉林,10355.85,4.0,351.4,94.8,308.02,18.5
2017,4,四川,34420.17,1.7,1952.21,-8.7,4132.01,31.6
2017,4,天津,6873.66,-8.2,122.48,-27.5,792.55,-1.8
2017,4,宁夏,6027.18,0.9,282.66,14.2,295.86,-1.6
2017,4,安徽,31040.74,6.0,1840.06,33.6,3239.97,27.5
2017,4,山东,53861.59,6.6,2050.86,22.9,4539.42,17.4
2017,4,山西,13855.36,-0.3,320.67,-38.5,520.76,-27.7
2017,4,广东,59987.73,13.1,2664.87,42.8,4586.02,18.7
2017,4,广西,19394.07,11.0,695.21,55.5,1428.98,19.3
2017,4,新疆,9593.43,-1.9,309.45,-2.4,321.96,-34.9
2017,4,江苏,49946.02,0.4,3226.43,2.2,3881.32,-17.4
2017,4,江西,15207.45,13.1,521.3,14.7,1349.32,35.4
2017,4,河北,24163.25,-1.1,798.93,18.8,2155.0,2.0
2017,4,河南,39846.77,11.2,1300.77,-4.4,3684.89,11.9
2017,4,浙江,33964.91,-6.2,1982.81,1.3,2615.79,32.9
2017,4,海南,8017.63,8.8,650.96,44.2,633.33,114.9
2017,4,湖北,25393.91,0.5,1007.05,21.9,2371.74,28.4
2017,4,湖南,26035.44,4.4,1205.87,-16.5,2204.32,21.3
2017,4,甘肃,7106.89,-0.2,216.11,23.6,312.83,-38.1
2017,4,福建,27791.35,0.6,1064.43,-5.3,1327.99,-16.3
2017,4,西藏,183.22,-37.8,7.26,63.9,9.05,53.9
2017,4,贵州,18296.12,1.7,349.98,-25.1,1046.81,12.4
2017,4,辽宁,22834.3,-2.3,574.64,83.9,803.77,-9.0
2017,4,重庆,22164.13,-7.3,1120.37,3.6,1335.0,-4.1
2017,4,陕西,20456.52,13.6,812.07,40.3,1268.01,74.7
2017,4,青海,2369.1,10.7,59.44,-36.2,120.75,-28.4
2017,4,黑龙,8394.11,-7.2,129.32,-54.4,289.85,73.1
2017,5,上海,13441.34,3.5,1384.21,43.6,1035.53,20.3
2017,5,云南,18591.58,2.2,895.79,6.2,1325.86,-1.3
2017,5,内蒙,14725.25,-2.8,316.95,38.8,632.32,-8.9
2017,5,北京,10536.52,-7.0,406.29,-36.9,628.57,-43.6
2017,5,吉林,10704.41,5.2,438.17,67.5,656.57,37.1
2017,5,四川,35306.5,0.8,2185.72,-18.2,5014.33,18.5
2017,5,天津,7190.01,-7.1,150.16,-35.6,1076.86,1.8
2017,5,宁夏,6244.93,1.7,353.63,11.4,483.79,7.4
2017,5,安徽,32243.41,6.4,2101.46,20.7,4432.19,30.1
2017,5,山东,55309.84,6.3,2575.38,23.7,5984.35,9.2
2017,5,山西,14258.03,-0.6,376.55,-47.4,902.4,-15.9
2017,5,广东,61829.36,13.9,3054.0,40.6,6271.12,22.2
2017,5,广西,19847.32,11.7,751.84,50.9,1878.5,29.3
2017,5,新疆,9936.16,-1.0,423.27,-4.0,616.56,-11.9
2017,5,江苏,51482.27,0.3,3875.4,2.8,5352.64,-14.1
2017,5,江西,15622.26,13.1,608.98,15.6,1764.13,28.5
2017,5,河北,25210.78,-0.4,906.29,13.7,3202.53,12.4
2017,5,河南,40973.42,11.2,1614.95,-5.0,4813.46,10.3
2017,5,浙江,35152.48,-4.4,2461.8,3.2,3692.35,44.5
2017,5,海南,8268.53,9.4,679.84,-13.3,832.14,55.6
2017,5,湖北,26070.73,0.5,1186.55,18.7,3035.49,21.7
2017,5,湖南,26478.8,3.7,1498.81,-14.2,2636.77,7.8
2017,5,甘肃,7517.18,0.4,270.87,-10.6,723.12,-17.5
2017,5,福建,28204.65,-0.6,1474.22,16.2,1758.46,-16.8
2017,5,西藏,187.69,-37.1,7.26,63.9,16.52,68.0
2017,5,贵州,18593.04,1.3,402.38,-37.5,1343.73,4.3
2017,5,辽宁,23193.05,-3.0,848.15,56.2,1124.47,-14.0
2017,5,重庆,22489.23,-7.8,1369.8,-1.9,1687.62,-10.6
2017,5,陕西,20729.63,13.1,954.37,15.2,1520.79,49.5
2017,5,青海,2477.25,9.7,66.58,-40.7,228.9,-18.1
2017,5,黑龙,8622.59,-7.0,271.35,-32.4,506.66,21.6
2017,6,上海,13659.24,3.2,1707.06,57.9,1206.82,10.3
2017,6,云南,19114.14,3.3,1020.98,9.9,1854.1,11.9
2017,6,内蒙,15172.05,-3.0,548.24,21.6,1085.12,-7.2
2017,6,北京,10951.98,-4.7,487.26,-42.5,938.59,-28.2
2017,6,吉林,10937.58,5.7,574.84,40.6,889.75,34.9
2017,6,四川,36598.44,1.2,2431.13,-23.2,6325.77,18.0
2017,6,天津,7576.67,-4.2,174.21,-30.5,1452.52,12.5
2017,6,宁夏,6426.59,1.3,443.1,12.7,653.38,-0.2
2017,6,安徽,33297.94,5.2,2537.85,18.1,5487.11,20.6
2017,6,山东,56873.84,6.0,3026.63,21.9,7567.51,9.6
2017,6,山西,14826.34,-0.2,490.96,-41.3,1447.2,-8.0
2017,6,广东,63721.96,13.5,3634.18,43.2,8012.36,17.2
2017,6,广西,20587.51,13.9,882.89,50.2,2596.66,49.2
2017,6,新疆,10405.6,1.4,543.97,-12.3,1085.32,16.6
2017,6,江苏,52570.65,0.3,4678.23,6.3,6449.35,-11.6
2017,6,江西,16248.34,14.4,792.1,21.3,2346.79,33.9
2017,6,河北,26365.78,-0.6,1162.64,-2.5,4345.18,6.8
2017,6,河南,42662.45,11.3,2122.67,-4.2,6487.47,12.0
2017,6,浙江,36357.61,-2.7,3035.13,4.4,4849.75,53.7
2017,6,海南,8449.67,10.3,773.56,-21.4,1013.28,59.6
2017,6,湖北,27025.18,3.2,1708.77,37.2,4084.47,29.7
2017,6,湖南,27104.43,2.7,1790.65,-13.1,3253.06,-1.1
2017,6,甘肃,7910.75,0.8,299.21,-22.0,1110.4,-10.0
2017,6,福建,28760.12,-0.1,1738.86,21.2,2297.0,-7.7
2017,6,西藏,200.19,-39.0,17.51,295.0,29.02,-26.6
2017,6,贵州,18831.09,0.6,437.35,-45.4,1548.04,-6.2
2017,6,辽宁,23794.18,-3.5,1117.53,42.4,1659.77,-17.7
2017,6,重庆,23127.92,-7.3,1921.11,-10.6,2448.04,-0.1
2017,6,陕西,21300.11,11.5,1058.93,12.6,2092.49,26.1
2017,6,青海,2589.21,7.2,74.47,-38.1,340.86,-22.0
2017,6,黑龙,8878.38,-7.2,291.95,-44.6,762.45,10.0
2017,7,上海,13921.5,2.9,1936.56,47.0,1386.75,0.6
2017,7,云南,19283.28,2.0,1302.44,28.3,2108.74,6.7
2017,7,内蒙,15589.74,-2.9,679.9,28.4,1474.34,-6.4
2017,7,北京,11108.4,-4.5,568.3,-38.7,1086.72,-24.4
2017,7,吉林,11117.9,4.8,709.73,16.7,1070.07,18.8
2017,7,四川,37139.47,0.1,2759.94,-27.7,6958.13,11.3
2017,7,天津,7748.06,-6.5,214.42,-35.0,1618.85,0.6
2017,7,宁夏,6533.94,1.5,488.03,10.4,758.77,2.7
2017,7,安徽,34328.66,6.2,2746.17,15.9,6524.32,25.3
2017,7,山东,58212.65,6.1,3411.13,9.7,8905.58,9.2
2017,7,山西,15236.88,-2.2,673.52,-30.2,1858.67,-18.7
2017,7,广东,65238.57,14.0,3957.89,44.1,9400.82,17.9
2017,7,广西,20956.9,12.6,985.79,62.1,2958.0,29.5
2017,7,新疆,10682.29,1.0,653.83,-17.2,1360.53,9.3
2017,7,江苏,53837.21,0.7,5196.58,8.3,7682.81,-7.3
2017,7,江西,16752.7,15.9,923.6,29.3,2662.03,32.9
2017,7,河北,27224.97,-0.1,1296.3,-7.0,5194.48,8.5
2017,7,河南,43626.52,9.4,2464.84,-2.5,7445.44,1.8
2017,7,浙江,37048.33,-2.4,3429.16,-1.4,5526.83,48.4
2017,7,海南,8617.41,10.5,792.96,-22.2,1181.68,52.3
2017,7,湖北,27600.33,2.6,1994.56,28.9,4655.01,21.1
2017,7,湖南,27896.4,3.8,2072.1,-12.9,4054.44,4.8
2017,7,甘肃,8232.32,2.3,349.0,-20.4,1431.97,0.1
2017,7,福建,29118.79,-0.4,1915.18,19.3,2651.71,-9.2
2017,7,西藏,200.94,-39.8,17.51,195.1,29.77,-28.8
2017,7,贵州,18999.3,-0.2,514.82,-51.4,1745.32,-10.4
2017,7,辽宁,24200.36,-3.9,1289.93,31.5,2066.57,-19.1
2017,7,重庆,23566.98,-6.9,2111.45,-18.3,2887.98,4.5
2017,7,陕西,21576.5,8.5,1145.69,8.8,2335.87,3.9
2017,7,青海,2685.65,6.8,77.27,-41.3,437.3,-18.6
2017,7,黑龙,9029.87,-7.4,342.0,-44.2,911.32,4.3
2017,8,上海,14201.22,2.8,2052.04,45.0,1641.91,-0.3
2017,8,云南,19535.5,-0.2,1447.91,30.0,2348.23,-5.6
2017,8,内蒙,15797.01,-2.7,868.55,33.3,1654.02,-6.2
2017,8,北京,11233.02,-5.3,599.67,-36.4,1225.88,-26.9
2017,8,吉林,11308.51,2.9,833.09,20.8,1260.68,-4.3
2017,8,四川,37504.14,-1.0,3062.73,-28.5,7603.93,8.5
2017,8,天津,7892.64,-5.6,256.8,-26.8,1763.43,4.6
2017,8,宁夏,6613.85,1.2,540.98,10.5,838.09,-0.2
2017,8,安徽,35268.31,7.0,3010.01,14.1,7456.38,27.5
2017,8,山东,59446.54,6.6,4014.66,18.3,10124.37,12.1
2017,8,山西,15540.54,-2.0,764.87,-25.4,2173.05,-14.9
2017,8,广东,66497.53,13.4,4230.92,42.2,10693.05,16.5
2017,8,广西,21212.79,11.4,1060.41,66.0,3208.94,18.7
2017,8,新疆,10959.97,1.6,776.94,-11.9,1651.21,13.6
2017,8,江苏,54834.74,1.0,5530.94,3.1,8692.04,-4.6
2017,8,江西,17218.61,16.0,1047.41,33.2,3110.55,30.0
2017,8,河北,27974.3,-0.9,1373.61,-12.0,5943.81,5.1
2017,8,河南,44645.22,8.5,2715.08,-7.0,8448.63,-1.6
2017,8,浙江,37941.68,-1.7,3814.05,0.0,6425.95,48.4
2017,8,海南,8900.39,12.4,921.0,-15.8,1443.34,61.5
2017,8,湖北,28151.37,2.7,2146.52,23.6,5201.21,19.1
2017,8,湖南,28603.78,3.8,2396.95,-5.3,4750.82,5.0
2017,8,甘肃,8449.95,0.9,375.58,-21.0,1649.6,-6.1
2017,8,福建,29728.53,0.3,2165.64,28.2,3299.77,-0.2
2017,8,西藏,201.98,-40.5,17.51,195.1,30.81,-35.7
2017,8,贵州,19101.49,-0.8,586.5,-50.4,1914.54,-13.3
2017,8,辽宁,24665.3,-3.6,1527.92,35.3,2498.44,-15.5
2017,8,重庆,24289.43,-5.1,2297.97,-18.3,3581.8,16.9
2017,8,陕西,21973.94,6.7,1359.09,13.1,2642.82,-6.2
2017,8,青海,2797.93,8.8,78.16,-45.5,549.58,-7.3
2017,8,黑龙,9290.38,-6.3,422.82,-35.3,1169.33,13.1
2017,9,上海,14402.26,1.4,2178.69,40.0,1807.54,-8.3
2017,9,云南,19944.82,0.9,1475.15,18.2,2815.69,5.0
2017,9,内蒙,16180.99,-2.0,1012.07,38.1,1993.21,-1.9
2017,9,北京,11318.13,-7.4,626.7,-45.5,1336.39,-34.0
2017,9,吉林,11545.12,1.9,894.92,11.1,1497.29,-9.6
2017,9,四川,38426.84,-1.5,3329.36,-26.8,8528.82,4.8
2017,9,天津,8119.09,-5.0,304.45,-20.2,1980.84,6.1
2017,9,宁夏,6729.29,-0.9,568.08,-0.7,953.45,-10.9
2017,9,安徽,36357.51,8.6,3170.42,5.4,8536.0,34.5
2017,9,山东,60474.02,6.4,4551.41,19.2,11154.07,10.9
2017,9,山西,15891.0,-1.8,899.6,-22.2,2514.46,-12.5
2017,9,广东,67951.57,13.1,4492.13,27.2,11978.58,11.6
2017,9,广西,21350.51,10.3,1134.97,54.2,3346.65,10.4
2017,9,新疆,11273.79,1.8,978.37,-9.5,1952.03,12.1
2017,9,江苏,56125.89,1.4,5935.67,1.1,10026.54,-1.3
2017,9,江西,17766.58,16.5,1178.2,32.2,3620.87,29.2
2017,9,河北,28761.17,-1.0,1668.35,-10.7,6730.68,2.7
2017,9,河南,45877.65,7.1,3111.79,-9.5,9679.55,-5.6
2017,9,浙江,38998.89,-0.7,4255.48,-1.1,7478.87,50.3
2017,9,海南,9066.62,10.3,971.26,-14.1,1609.57,34.3
2017,9,湖北,28702.26,2.4,2307.01,13.2,5749.46,17.3
2017,9,湖南,29379.41,4.1,2594.59,-5.2,5513.58,5.8
2017,9,甘肃,8658.55,1.4,394.71,-33.1,1847.72,-4.5
2017,9,福建,30179.87,0.7,2400.57,24.1,3749.0,1.0
2017,9,西藏,216.82,-36.4,20.51,245.7,45.65,-6.7
2017,9,贵州,19474.15,-0.3,692.27,-43.9,2287.3,-7.9
2017,9,辽宁,25258.47,-2.5,1845.37,31.4,3083.2,-6.3
2017,9,重庆,24857.81,-4.8,2576.09,-17.5,4150.17,16.6
2017,9,陕西,22333.76,5.3,1461.53,13.7,2993.26,-11.4
2017,9,青海,2820.76,4.2,112.64,-42.0,572.42,-21.6
2017,9,黑龙,9620.92,-5.0,551.47,-25.1,1499.87,21.0
2017,10,上海,14726.22,1.0,2372.38,40.4,2089.96,-10.8
2017,10,云南,20255.52,0.5,1817.24,31.9,3144.61,4.5
2017,10,内蒙,16433.25,-1.9,1270.88,16.0,2231.98,-1.0
2017,10,北京,11533.25,-8.4,749.79,-42.1,1547.35,-34.4
2017,10,吉林,11701.23,1.4,1036.15,19.2,1653.4,-11.4
2017,10,四川,39248.97,-1.5,3556.93,-29.5,9344.66,4.1
2017,10,天津,8237.65,-6.9,473.25,8.6,2098.71,1.1
2017,10,宁夏,6782.41,-2.5,772.78,1.4,1008.03,-18.4
2017,10,安徽,37141.62,8.7,3438.52,4.6,9320.0,32.2
2017,10,山东,61401.35,6.2,5093.92,21.6,12081.39,9.2
2017,10,山西,16107.28,-2.4,1129.37,-10.9,2716.74,-15.0
2017,10,广东,69240.0,12.8,5012.49,30.4,13279.01,9.9
2017,10,广西,21967.07,10.7,1235.36,46.5,3946.92,12.5
2017,10,新疆,11672.72,3.5,1204.63,-5.5,2337.31,20.2
2017,10,江苏,57172.45,0.9,6648.49,-4.7,11062.25,-3.5
2017,10,江西,18209.19,16.6,1295.03,27.0,4059.32,29.3
2017,10,河北,29425.79,-0.7,1925.5,-19.5,7395.3,3.4
2017,10,河南,47084.5,6.0,3572.62,-10.1,10875.1,-8.0
2017,10,浙江,39776.37,-0.5,4605.34,-6.7,8247.89,45.5
2017,10,海南,9225.86,11.0,1031.71,-10.9,1757.48,36.1
2017,10,湖北,29205.08,2.2,2517.71,11.4,6251.93,15.0
2017,10,湖南,30108.6,4.0,2886.78,-7.0,6242.77,5.1
2017,10,甘肃,8813.27,1.8,499.11,-25.5,2002.43,-2.7
2017,10,福建,30724.08,1.5,2837.18,33.1,4293.45,7.0
2017,10,西藏,217.06,-36.9,21.75,-11.8,45.89,-12.2
2017,10,贵州,19731.46,-0.7,804.74,-42.2,2537.44,-9.6
2017,10,辽宁,25543.46,-2.1,2116.68,19.5,3338.77,-4.0
2017,10,重庆,25199.13,-5.1,2895.88,-14.4,4507.78,13.1
2017,10,陕西,22646.78,5.2,1827.9,28.0,3280.13,-11.9
2017,10,青海,2906.74,4.5,140.19,-47.3,658.39,-18.2
2017,10,黑龙,9895.34,-5.4,821.99,-22.0,1770.66,12.2
2017,11,上海,15002.63,1.4,2616.85,39.4,2350.5,-7.2
2017,11,云南,20562.41,0.6,2122.51,33.6,3482.34,5.8
2017,11,内蒙,16572.1,-1.9,1537.14,16.2,2373.69,-0.9
2017,11,北京,12032.04,-6.0,829.24,-41.9,2035.05,-21.4
2017,11,吉林,11801.05,0.8,1210.64,14.1,1765.95,-12.3
2017,11,四川,40336.01,-0.9,3991.02,-28.1,10408.45,5.6
2017,11,天津,8400.14,-8.1,553.03,-72.7,2226.48,-4.2
2017,11,宁夏,6884.26,-1.5,1004.37,6.5,1109.12,-12.7
2017,11,安徽,38068.69,9.4,3725.88,-9.2,10306.08,34.6
2017,11,山东,62528.3,6.4,5760.89,18.8,13213.96,10.2
2017,11,山西,16322.8,-2.8,1302.48,-23.3,2933.61,-15.6
2017,11,广东,70629.59,12.7,5967.82,36.9,14557.68,9.0
2017,11,广西,22343.95,9.0,1446.62,32.3,4378.85,5.3
2017,11,新疆,11749.99,2.3,1415.55,-5.8,2480.43,15.3
2017,11,江苏,58552.96,1.3,7642.07,1.2,12444.6,-1.2
2017,11,江西,18526.95,15.7,1553.78,25.2,4538.53,30.7
2017,11,河北,29883.87,-1.2,2423.29,-18.9,7868.44,1.5
2017,11,河南,48425.69,5.0,4122.1,-11.1,12203.53,-9.0
2017,11,浙江,40742.92,0.0,5135.32,-11.4,9167.91,43.9
2017,11,海南,9389.87,10.0,1095.19,-16.4,1924.15,25.2
2017,11,湖北,29907.97,2.6,2754.77,9.2,6951.41,15.7
2017,11,湖南,31022.34,4.9,3310.94,-4.5,7183.94,9.2
2017,11,甘肃,9070.28,3.3,668.22,-19.9,2259.44,3.8
2017,11,福建,31140.98,1.7,3094.43,27.4,4922.46,12.9
2017,11,西藏,224.85,-35.5,43.57,38.2,56.07,-1.6
2017,11,贵州,20264.05,0.4,925.26,-39.4,3084.91,-5.1
2017,11,辽宁,25909.9,-1.3,2498.03,16.1,3682.91,2.4
2017,11,重庆,25772.72,-4.3,4190.46,15.0,5168.77,18.4
2017,11,陕西,23211.97,6.0,2025.22,19.7,3810.97,-6.7
2017,11,青海,2923.64,3.3,158.36,-54.6,675.29,-20.7
2017,11,黑龙,10237.79,-4.0,1119.95,-23.1,2113.12,19.2
2017,12,上海,15362.25,1.7,3387.56,32.8,2618.0,-7.8
2017,12,云南,21085.35,2.4,2419.63,14.4,4017.34,16.3
2017,12,内蒙,15815.41,-6.5,1714.24,3.0,2359.7,-8.0
2017,12,北京,12412.74,-4.3,1466.67,-38.1,2361.51,-15.5
2017,12,吉林,11887.33,0.8,1478.85,9.4,1907.88,-9.8
2017,12,四川,41294.89,-0.6,5620.73,-20.3,11521.59,6.4
2017,12,天津,8795.82,-5.9,2023.41,-30.6,2334.62,-7.0
2017,12,宁夏,6836.71,-3.8,1328.62,2.6,1187.61,-14.6
2017,12,安徽,39169.24,9.9,4747.71,-11.8,11398.66,32.8
2017,12,山东,63563.24,6.0,8429.06,2.1,14424.99,8.5
2017,12,山西,16473.4,-3.5,1969.92,-26.6,3305.84,-14.2
2017,12,广东,72492.1,12.9,8196.34,24.3,16775.55,13.0
2017,12,广西,22689.62,7.4,1856.24,7.0,4912.21,-1.4
2017,12,新疆,11597.26,0.6,1680.48,-0.9,2578.54,16.9
2017,12,江苏,59464.23,1.2,9581.73,-4.9,13739.1,0.5
2017,12,江西,18806.79,14.5,1854.4,13.4,4954.33,27.9
2017,12,河北,30318.32,-0.5,3416.0,-20.3,8417.21,3.1
2017,12,河南,49942.29,5.5,6201.71,-1.6,13628.78,-7.1
2017,12,浙江,41236.24,-0.9,6884.18,-13.1,10117.49,38.9
2017,12,海南,9567.39,7.1,1267.16,-24.3,2109.74,6.8
2017,12,湖北,30510.48,2.1,3219.72,2.9,7771.87,13.5
2017,12,湖南,31691.19,5.1,4084.05,-9.9,8235.91,10.2
2017,12,甘肃,9153.46,2.5,847.91,-14.5,2374.63,1.8
2017,12,福建,31939.55,2.8,4266.69,16.4,5528.75,13.4
2017,12,西藏,229.85,-34.1,43.57,38.2,61.07,7.1
2017,12,贵州,20385.43,0.2,1171.7,-38.4,3310.77,-4.5
2017,12,辽宁,25906.89,-1.7,2788.28,2.9,3806.88,2.0
2017,12,重庆,25960.99,-5.1,5055.73,14.3,5680.04,16.5
2017,12,陕西,23630.1,6.0,2392.05,-1.6,4279.08,-4.6
2017,12,青海,2936.71,3.1,440.9,14.0,714.37,-17.9
2017,12,黑龙,10328.47,-4.9,1651.17,-30.5,2219.72,10.6
2018,1,上海,,,,,,
2018,1,云南,,,,,,
2018,1,内蒙,,,,,,
2018,1,北京,,,,,,
2018,1,吉林,,,,,,
2018,1,四川,,,,,,
2018,1,天津,,,,,,
2018,1,宁夏,,,,,,
2018,1,安徽,,,,,,
2018,1,山东,,,,,,
2018,1,山西,,,,,,
2018,1,广东,,,,,,
2018,1,广西,,,,,,
2018,1,新疆,,,,,,
2018,1,江苏,,,,,,
2018,1,江西,,,,,,
2018,1,河北,,,,,,
2018,1,河南,,,,,,
